"id","nombre","tipo","habilidad","hp"
1,Bulbasaur,Grass,Overgrow,"45"
2,Ivysaur,Grass,Overgrow,"60"
3,Venusaur,Grass,Overgrow,"80"
4,Charmander,Fire,Blaze,"39"
5,Charmeleon,Fire,Blaze,"58"
6,Charizard,Fire,Blaze,"78"
7,Squirtle,Water,Torrent,"44"
8,Wartortle,Water,Torrent,"59"
9,Blastoise,Water,Torrent,"79"
10,Caterpie,Bug,Shield dust,"45"
11,Metapod,Bug,Shed skin,"50"
12,Butterfree,Bug,Tinted Lens,"60"
13,Weedle,Bug,Shield dust,"40"
14,Kakuna,Bug,Shed skin,"45"
15,Beedrill,Bug,Swarm,"65"
16,Pidgey,Normal,Keen eye,"40"
17,Pidgeotto,Normal,Keen eye,"63"
18,Pidgeot,Normal,Keen eye,"83"
19,Rattata,Normal,Hustle,"30"
20,Raticate,Normal,Hustle,"55"
21,Spearow,Normal,Sniper,"40"
22,Fearow,Normal,Sniper,"65"
23,Ekans,Poison,Unnerve,"35"
24,Arbok,Poison,Unnerve,"60"
25,Pikachu,Electric,Static,"35"
26,Raichu,Electric,Static,"60"
27,Sandshrew,Ground,Sand veil,"50"
28,Sandslash,Ground,Sand veil,"75"
29,Nidoran♀,Poison,Rivalry,"55"
30,Nidorina,Poison,Rivalry,"70"
31,Nidoqueen,Poison,Rivalry,"90"
32,Nidoran♂,Poison,Rivalry,"46"
33,Nidorino,Poison,Rivalry,"61"
34,Nidoking,Poison,Rivalry,"81"
35,Clefairy,Fairy,Cute charm,"70"
36,Clefable,Fairy,Cute charm,"95"
37,Vulpix,Fire,Flash fire,"38"
38,Ninetales,Fire,Flash fire,"73"
39,Jigglypuff,Normal,Frisk,"115"
40,Wigglytuff,Normal,Frisk,"140"
41,Zubat,Poison,Inner focus,"40"
42,Golbat,Poison,Inner focus,"75"
