"idrelaciones","entrenadorid","pokemonid","apodo","nivel","ataque","defensa","genero"
1,1,1,Sora,12,49,49,F
2,2,3,Rozu,23,62,32,M
3,3,41,Otohime,45,82,45,M
4,4,23,Raijuu,34,63,56,M
5,5,34,Chichu,43,45,56,F
6,6,35,Pochoclo,23,67,78,M
7,7,27,Nite,12,75,76,F
8,8,13,Brav,7,34,87,F
9,9,14,Don,6,23,34,F
10,10,19,Tung,5,47,78,M
11,10,21,Moo,23,51,98,F
13,1,6,Perahiko,74,89,56,M
14,3,7,Perahiko,21,100,13,M
15,3,9,Shiron,13,32,56,M
16,5,34,Neesha,15,12,34,F
17,4,40,Brute,17,16,65,M
18,18,39,Sugar,19,76,32,F
19,17,9,Lylia,20,56,22,M
21,4,37,Spoopy,37,98,5,F
12,1,20,Gux,60,68,99,M
22,2,3,Hamu,45,67,87,M
